ダウンロードした時刻：2019/01/25 20:58:20

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1989,12,26,6.4,8,1,1.1,8,1,1.0,8,1
1989,12,27,1.9,8,1,1.2,8,1,2.4,8,1
1989,12,28,1.2,8,1,0.7,8,1,0.8,8,1
1989,12,29,2.7,8,1,3.2,8,1,3.9,8,1
1989,12,30,2.5,8,1,1.7,8,1,3.4,8,1
1989,12,31,0.4,8,1,-0.1,8,1,-0.1,8,1
1990,1,1,0.0,8,1,-1.3,8,1,0.0,8,1
1990,1,2,1.1,8,1,0.5,8,1,1.8,8,1
1990,1,3,1.7,8,1,-0.4,8,1,0.9,8,1
1990,1,4,1.2,8,1,0.1,8,1,1.8,8,1
1990,1,5,3.1,8,1,0.5,8,1,3.0,8,1
1990,1,6,0.1,8,1,-0.5,8,1,1.2,8,1
1990,1,7,-0.7,8,1,-1.0,8,1,0.4,8,1
1990,1,8,1.4,8,1,1.2,8,1,2.4,8,1
1990,1,9,5.4,8,1,-2.5,8,1,3.2,8,1
1990,1,10,8.3,8,1,1.4,8,1,5.0,8,1
1990,1,11,3.2,8,1,2.8,8,1,2.5,8,1
1990,1,12,3.0,8,1,1.4,8,1,1.8,8,1
1990,1,13,-2.6,8,1,-2.3,8,1,-1.6,8,1
1990,1,14,-2.4,8,1,-2.5,8,1,-2.3,8,1
1990,1,15,-2.2,8,1,-1.6,8,1,-1.7,8,1
1990,1,16,-1.1,8,1,-5.3,8,1,-3.9,8,1
1990,1,17,-0.2,8,1,-5.1,8,1,-4.1,8,1
1990,1,18,2.2,8,1,-2.8,8,1,0.1,8,1
1990,1,19,-1.0,8,1,-1.4,8,1,-1.6,8,1
1990,1,20,-3.7,8,1,-3.1,8,1,-3.3,8,1
1990,1,21,-2.5,8,1,-6.8,8,1,-4.2,8,1
1990,1,22,-1.5,8,1,-2.8,8,1,-3.7,8,1
1990,1,23,-4.4,8,1,-8.1,8,1,-5.9,8,1
1990,1,24,-4.2,8,1,-6.8,8,1,-6.3,8,1
1990,1,25,-5.6,8,1,-5.8,8,1,-5.2,8,1
1990,1,26,-5.8,8,1,-6.0,8,1,-5.7,8,1
1990,1,27,-4.2,8,1,-4.3,8,1,-3.4,8,1
1990,1,28,-3.7,8,1,-3.9,8,1,-2.9,8,1
1990,1,29,-0.6,8,1,-3.8,8,1,-1.6,8,1
1990,1,30,-2.6,8,1,-1.8,8,1,-1.9,8,1
1990,1,31,-2.5,8,1,-3.6,8,1,-1.9,8,1
1990,2,1,-1.3,8,1,-3.4,8,1,-2.3,8,1
1990,2,2,-0.5,8,1,-4.1,8,1,-2.5,8,1
1990,2,3,1.2,8,1,-5.8,8,1,-2.6,8,1
1990,2,4,2.0,8,1,-3.5,8,1,-2.0,8,1
1990,2,5,1.1,8,1,-4.1,8,1,-1.5,8,1
1990,2,6,3.1,8,1,-2.0,8,1,-1.0,8,1
1990,2,7,1.2,8,1,-1.1,8,1,2.7,8,1
1990,2,8,0.2,8,1,0.1,8,1,-0.2,8,1
1990,2,9,0.7,8,1,-1.2,8,1,-0.8,8,1
1990,2,10,0.9,8,1,-2.5,8,1,-1.8,8,1
1990,2,11,6.0,8,1,3.6,8,1,5.4,8,1
1990,2,12,0.5,8,1,1.0,8,1,1.4,8,1
1990,2,13,0.8,8,1,0.1,8,1,0.9,8,1
1990,2,14,0.3,8,1,1.2,8,1,-0.2,8,1
1990,2,15,1.9,8,1,2.0,8,1,-0.1,8,1
1990,2,16,4.0,8,1,3.0,8,1,3.4,8,1
1990,2,17,3.8,8,1,3.5,8,1,3.5,8,1
1990,2,18,2.6,8,1,0.8,8,1,0.6,8,1
1990,2,19,4.8,8,1,1.9,8,1,1.2,8,1
1990,2,20,7.5,8,1,7.4,8,1,7.4,8,1
1990,2,21,4.8,8,1,5.7,8,1,5.8,8,1
1990,2,22,4.7,8,1,2.6,8,1,2.8,8,1
1990,2,23,6.0,8,1,2.7,8,1,3.3,8,1
1990,2,24,7.0,8,1,6.9,8,1,7.0,8,1
1990,2,25,4.8,8,1,6.0,8,1,6.1,8,1
1990,2,26,4.1,8,1,4.5,8,1,4.2,8,1
1990,2,27,0.8,8,1,2.1,8,1,1.6,8,1
1990,2,28,-0.1,8,1,-1.4,8,1,-0.9,8,1
1990,3,1,0.0,8,1,-2.4,8,1,-2.2,8,1
1990,3,2,4.1,8,1,2.0,8,1,2.2,8,1
1990,3,3,5.7,8,1,4.7,8,1,2.7,8,1
1990,3,4,4.2,4,1,4.7,8,1,5.3,4,1
1990,3,5,2.7,8,1,3.4,8,1,3.6,8,1
1990,3,6,2.7,8,1,0.7,8,1,3.9,8,1
1990,3,7,2.3,8,1,-0.1,8,1,2.3,8,1
1990,3,8,1.8,8,1,1.3,8,1,1.7,8,1
1990,3,9,3.0,8,1,2.4,8,1,4.1,8,1
1990,3,10,6.0,8,1,0.7,8,1,5.7,8,1
1990,3,11,6.7,8,1,4.2,8,1,5.8,8,1
1990,3,12,2.1,8,1,2.4,8,1,2.5,8,1
1990,3,13,0.9,8,1,0.8,8,1,1.4,8,1
1990,3,14,1.1,8,1,1.1,8,1,0.3,8,1
1990,3,15,4.6,8,1,4.6,8,1,4.4,8,1
1990,3,16,3.6,8,1,4.9,8,1,5.3,8,1
1990,12,15,2.0,8,1,3.3,8,1,2.8,8,1
1990,12,16,0.6,8,1,0.4,8,1,0.0,8,1
1990,12,17,1.4,8,1,1.0,8,1,1.8,8,1
1990,12,18,4.4,8,1,0.4,8,1,0.7,8,1
1990,12,19,3.8,8,1,4.6,8,1,4.1,8,1
1990,12,20,4.5,8,1,3.3,8,1,4.1,8,1
1990,12,21,7.0,8,1,3.7,8,1,2.1,8,1
1990,12,22,8.8,8,1,5.0,8,1,5.3,8,1
1990,12,23,1.8,8,1,2.3,8,1,2.2,8,1
1990,12,24,1.4,8,1,1.6,8,1,1.1,8,1
1990,12,25,3.1,8,1,0.3,8,1,1.8,8,1
1990,12,26,4.5,8,1,-0.1,8,1,1.3,8,1
1990,12,27,2.4,8,1,0.5,8,1,1.7,8,1
1990,12,28,1.8,8,1,1.4,8,1,3.2,8,1
1990,12,29,2.0,8,1,1.8,8,1,2.2,8,1
1990,12,30,2.2,8,1,2.3,8,1,2.8,8,1
1990,12,31,5.1,8,1,5.5,8,1,5.7,8,1
1991,1,1,7.2,8,1,5.0,8,1,7.1,8,1
1991,1,2,2.3,8,1,3.3,8,1,0.7,8,1
1991,1,3,-1.1,8,1,-1.7,8,1,-2.7,8,1
1991,1,4,-0.1,8,1,-2.0,8,1,-1.7,8,1
1991,1,5,0.0,8,1,0.1,8,1,0.7,8,1
1991,1,6,-0.4,8,1,-0.6,8,1,-0.6,8,1
1991,1,7,-0.4,8,1,-1.3,8,1,-0.6,8,1
1991,1,8,0.2,8,1,-0.4,8,1,-0.6,8,1
1991,1,9,1.3,8,1,-2.5,8,1,1.1,8,1
1991,1,10,1.3,8,1,1.7,8,1,2.6,8,1
1991,1,11,2.4,8,1,1.7,8,1,2.8,8,1
1991,1,12,1.9,8,1,-2.3,8,1,-1.3,8,1
1991,1,13,1.7,8,1,-3.7,8,1,-2.8,8,1
1991,1,14,2.1,8,1,0.1,8,1,1.0,8,1
1991,1,15,0.5,8,1,0.3,8,1,0.8,8,1
1991,1,16,0.8,8,1,-1.5,8,1,0.3,8,1
1991,1,17,1.2,8,1,-2.4,8,1,0.7,8,1
1991,1,18,-1.7,8,1,-2.5,8,1,-2.4,8,1
1991,1,19,2.1,8,1,-3.0,8,1,-1.6,8,1
1991,1,20,5.7,8,1,0.7,8,1,5.0,8,1
1991,1,21,4.6,8,1,1.5,8,1,3.3,8,1
1991,1,22,-0.4,8,1,0.7,8,1,0.5,8,1
1991,1,23,-1.9,8,1,-2.0,8,1,-1.9,8,1
1991,1,24,1.1,8,1,0.5,8,1,1.3,8,1
1991,1,25,2.3,8,1,0.2,8,1,2.1,8,1
1991,1,26,1.8,8,1,2.4,8,1,2.7,8,1
1991,1,27,-1.0,8,1,-0.3,8,1,0.4,8,1
1991,1,28,-0.8,8,1,-4.0,8,1,-1.1,8,1
1991,1,29,0.2,8,1,-2.3,8,1,-0.8,8,1
1991,1,30,-0.1,8,1,-0.4,8,1,0.1,8,1
1991,1,31,1.8,8,1,1.1,8,1,1.8,8,1
1991,2,1,-0.7,8,1,-0.8,8,1,-0.3,8,1
1991,2,2,-1.8,8,1,-1.7,8,1,-1.1,8,1
1991,2,3,-0.1,8,1,-0.3,8,1,-0.3,8,1
1991,2,4,0.3,8,1,-0.8,8,1,-0.6,8,1
1991,2,5,-1.2,8,1,-1.4,8,1,-1.5,8,1
1991,2,6,0.2,8,1,0.3,8,1,-0.4,8,1
1991,2,7,0.3,8,1,0.2,8,1,0.1,8,1
1991,2,8,-0.9,8,1,-1.0,8,1,0.0,8,1
1991,2,9,1.2,8,1,0.7,8,1,-0.5,8,1
1991,2,10,3.6,8,1,-1.0,8,1,-0.3,8,1
1991,2,11,2.3,8,1,1.0,8,1,1.4,8,1
1991,2,12,-0.1,8,1,-0.2,8,1,0.5,8,1
1991,2,13,1.0,8,1,0.0,8,1,1.4,8,1
1991,2,14,1.9,4,1,-2.4,8,1,0.4,8,1
1991,2,15,5.4,8,1,3.3,8,1,-0.2,8,1
1991,2,16,1.3,8,1,1.4,8,1,2.3,8,1
1991,2,17,-0.7,8,1,-0.2,8,1,0.0,8,1
1991,2,18,-1.7,8,1,-2.4,8,1,-1.8,8,1
1991,2,19,-1.7,8,1,-3.0,8,1,-4.9,8,1
1991,2,20,-2.4,8,1,-9.6,8,1,-6.7,8,1
1991,2,21,-0.6,8,1,-0.9,8,1,-0.2,8,1
1991,2,22,-1.4,8,1,-2.5,8,1,-1.9,8,1
1991,2,23,-3.5,8,1,-4.7,8,1,-3.2,8,1
1991,2,24,-5.1,8,1,-5.7,8,1,-5.5,8,1
1991,2,25,-2.8,8,1,-3.6,8,1,-3.6,8,1
1991,2,26,2.0,8,1,1.0,8,1,2.3,8,1
1991,2,27,4.9,8,1,2.3,8,1,5.2,8,1
1991,2,28,1.2,8,1,2.0,8,1,2.0,8,1
1991,3,1,-0.2,8,1,-0.1,8,1,0.2,8,1
1991,3,2,-0.8,8,1,-0.8,8,1,-0.5,8,1
1991,3,3,0.7,8,1,1.0,8,1,1.0,8,1
1991,3,4,4.7,8,1,2.8,8,1,5.3,8,1
1991,3,5,6.8,8,1,3.2,8,1,3.3,8,1
1991,3,6,3.3,8,1,1.7,8,1,2.8,8,1
1991,3,7,-0.1,8,1,0.3,8,1,0.5,8,1
1991,3,8,0.2,8,1,0.6,8,1,0.2,8,1
1991,3,9,2.7,8,1,2.3,8,1,1.9,8,1
1991,3,10,2.4,8,1,1.8,8,1,2.0,8,1
1991,3,11,1.3,8,1,0.4,8,1,0.4,8,1
1991,3,12,2.2,8,1,2.2,8,1,1.2,8,1
1991,3,13,-0.4,8,1,-0.2,8,1,-0.8,8,1
1991,3,14,-2.2,8,1,-2.1,8,1,-1.8,8,1
1991,3,15,-2.3,8,1,-2.4,8,1,-1.9,8,1
1991,3,16,0.3,8,1,-1.0,8,1,-0.4,8,1
1991,12,15,5.5,8,1,4.5,8,1,4.4,8,1
1991,12,16,6.9,8,1,3.2,8,1,2.7,8,1
1991,12,17,8.6,8,1,1.5,8,1,1.3,8,1
1991,12,18,3.1,8,1,4.8,8,1,4.4,8,1
1991,12,19,0.5,8,1,1.1,8,1,0.3,8,1
1991,12,20,1.4,8,1,1.6,8,1,1.9,8,1
1991,12,21,6.0,8,1,2.9,8,1,4.3,8,1
1991,12,22,3.7,8,1,1.5,8,1,1.4,8,1
1991,12,23,6.3,8,1,2.0,8,1,0.9,8,1
1991,12,24,2.8,8,1,4.4,8,1,4.3,8,1
1991,12,25,1.8,8,1,2.1,8,1,1.3,8,1
1991,12,26,0.7,8,1,1.0,8,1,1.0,8,1
1991,12,27,2.0,8,1,1.4,8,1,1.6,8,1
1991,12,28,3.0,8,1,1.2,8,1,1.0,8,1
1991,12,29,-1.0,8,1,0.0,8,1,0.2,8,1
1991,12,30,-1.2,8,1,-2.1,8,1,-0.8,8,1
1991,12,31,1.0,8,1,1.7,8,1,1.8,8,1
1992,1,1,2.6,8,1,1.7,8,1,1.2,8,1
1992,1,2,2.1,8,1,0.7,8,1,4.0,8,1
1992,1,3,2.7,8,1,2.5,8,1,2.1,8,1
1992,1,4,1.7,8,1,2.9,8,1,2.6,8,1
1992,1,5,2.4,8,1,2.1,8,1,3.5,8,1
1992,1,6,2.2,8,1,0.6,8,1,2.5,8,1
1992,1,7,3.3,8,1,2.1,8,1,2.4,8,1
1992,1,8,3.2,8,1,4.4,8,1,4.4,8,1
1992,1,9,3.2,8,1,0.4,8,1,1.2,8,1
1992,1,10,1.1,8,1,0.6,8,1,1.2,8,1
1992,1,11,3.9,8,1,3.5,8,1,4.6,8,1
1992,1,12,6.3,8,1,0.6,8,1,5.6,8,1
1992,1,13,2.5,8,1,2.9,8,1,1.8,8,1
1992,1,14,-2.5,8,1,-2.3,8,1,-1.4,8,1
1992,1,15,-1.7,8,1,-1.7,8,1,-0.4,8,1
1992,1,16,3.1,8,1,0.6,8,1,-1.3,8,1
1992,1,17,1.6,8,1,1.5,8,1,-1.2,8,1
1992,1,18,0.1,8,1,0.1,8,1,0.8,8,1
1992,1,19,0.4,8,1,0.0,8,1,1.1,8,1
1992,1,20,0.0,8,1,0.4,8,1,0.6,8,1
1992,1,21,2.5,8,1,0.1,8,1,1.6,8,1
1992,1,22,1.6,8,1,-0.5,8,1,2.5,8,1
1992,1,23,-1.9,8,1,-2.0,8,1,-1.4,8,1
1992,1,24,-2.5,8,1,-2.2,8,1,-2.2,8,1
1992,1,25,0.1,8,1,-2.1,8,1,-0.3,8,1
1992,1,26,1.1,8,1,-1.6,8,1,-1.2,8,1
1992,1,27,0.5,8,1,-2.3,8,1,-1.4,8,1
1992,1,28,1.1,8,1,0.9,8,1,0.7,8,1
1992,1,29,0.5,8,1,0.3,8,1,0.3,8,1
1992,1,30,-0.5,8,1,0.1,8,1,-0.5,8,1
1992,1,31,-0.2,8,1,-0.7,8,1,-1.0,8,1
1992,2,1,-1.6,8,1,-1.4,8,1,-1.3,8,1
1992,2,2,0.0,8,1,-0.1,8,1,-0.1,8,1
1992,2,3,3.6,8,1,0.5,8,1,2.9,8,1
1992,2,4,0.5,8,1,0.6,8,1,1.2,8,1
1992,2,5,-0.6,8,1,0.3,8,1,1.1,8,1
1992,2,6,-0.4,8,1,-0.5,8,1,-0.4,8,1
1992,2,7,0.8,8,1,0.1,8,1,-0.7,8,1
1992,2,8,-1.4,8,1,-1.0,8,1,-1.1,8,1
1992,2,9,-2.1,8,1,-1.4,8,1,-1.8,8,1
1992,2,10,0.0,8,1,-2.4,8,1,0.8,8,1
1992,2,11,-2.5,8,1,-2.4,8,1,-2.3,8,1
1992,2,12,0.9,8,1,-3.6,8,1,0.6,8,1
1992,2,13,0.8,8,1,0.5,8,1,0.5,8,1
1992,2,14,0.8,8,1,0.6,8,1,0.4,8,1
1992,2,15,1.9,8,1,0.4,8,1,2.0,8,1
1992,2,16,-1.9,8,1,-2.1,8,1,-2.5,8,1
1992,2,17,-1.4,8,1,-3.1,8,1,-0.8,8,1
1992,2,18,0.6,8,1,-2.5,8,1,0.2,8,1
1992,2,19,-2.1,8,1,-2.0,8,1,-2.1,8,1
1992,2,20,-2.9,8,1,-3.1,8,1,-2.2,8,1
1992,2,21,-1.2,8,1,-2.7,8,1,-0.8,8,1
1992,2,22,-1.5,8,1,-2.0,8,1,-1.5,8,1
1992,2,23,1.1,8,1,0.8,8,1,1.3,8,1
1992,2,24,0.6,8,1,0.6,8,1,0.8,8,1
1992,2,25,0.6,8,1,0.1,8,1,0.3,8,1
1992,2,26,0.6,8,1,0.2,8,1,1.1,8,1
1992,2,27,3.7,8,1,0.6,8,1,2.5,8,1
1992,2,28,3.5,8,1,-0.4,8,1,0.8,8,1
1992,2,29,7.5,8,1,2.7,8,1,8.8,8,1
1992,3,1,1.3,8,1,3.4,8,1,2.3,8,1
1992,3,2,-0.7,8,1,0.6,8,1,0.3,8,1
1992,3,3,-0.9,8,1,-0.3,8,1,-0.3,8,1
1992,3,4,-0.2,8,1,-0.9,8,1,-1.1,8,1
1992,3,5,-0.3,8,1,-1.8,8,1,-2.3,8,1
1992,3,6,1.0,8,1,0.6,8,1,0.6,8,1
1992,3,7,0.0,8,1,0.2,8,1,0.2,8,1
1992,3,8,2.8,8,1,1.0,8,1,0.8,8,1
1992,3,9,4.5,8,1,1.2,8,1,3.3,8,1
1992,3,10,3.7,8,1,0.8,8,1,1.4,8,1
1992,3,11,2.7,8,1,-0.1,8,1,1.2,8,1
1992,3,12,2.1,8,1,-1.8,8,1,-1.4,8,1
1992,3,13,6.5,8,1,4.3,8,1,6.4,8,1
1992,3,14,5.9,8,1,5.9,8,1,4.5,8,1
1992,3,15,5.8,8,1,6.9,8,1,5.5,8,1
1992,3,16,0.9,8,1,2.2,8,1,2.4,8,1
1992,12,15,0.7,8,1,-0.2,8,1,0.4,8,1
1992,12,16,3.1,8,1,0.6,8,1,5.1,8,1
1992,12,17,3.2,8,1,0.7,8,1,4.6,8,1
1992,12,18,-0.6,8,1,-0.5,8,1,0.9,8,1
1992,12,19,0.7,8,1,0.2,8,1,0.4,8,1
1992,12,20,4.3,8,1,0.5,8,1,1.4,8,1
1992,12,21,3.5,8,1,0.0,8,1,2.6,8,1
1992,12,22,5.7,8,1,4.8,8,1,7.0,8,1
1992,12,23,-0.9,8,1,-0.6,8,1,-1.3,8,1
1992,12,24,-1.6,8,1,-1.6,8,1,-0.7,8,1
1992,12,25,0.1,8,1,0.2,8,1,1.4,8,1
1992,12,26,3.0,8,1,2.4,8,1,3.8,8,1
1992,12,27,6.2,8,1,4.1,8,1,7.6,8,1
1992,12,28,1.9,8,1,2.4,8,1,1.2,8,1
1992,12,29,2.1,8,1,1.5,8,1,0.6,8,1
1992,12,30,2.6,8,1,1.0,8,1,0.4,8,1
1992,12,31,1.1,8,1,1.6,8,1,1.9,8,1
1993,1,1,2.4,8,1,0.3,8,1,-0.2,8,1
1993,1,2,3.0,8,1,-0.3,8,1,-0.2,8,1
1993,1,3,1.5,8,1,2.6,8,1,1.2,8,1
1993,1,4,-0.6,8,1,0.0,8,1,0.7,8,1
1993,1,5,-0.4,8,1,-0.4,8,1,1.0,8,1
1993,1,6,2.1,8,1,1.8,8,1,1.8,8,1
1993,1,7,5.4,8,1,2.4,8,1,4.0,8,1
1993,1,8,1.1,8,1,2.8,8,1,2.7,8,1
1993,1,9,1.4,8,1,0.1,8,1,0.6,8,1
1993,1,10,0.8,8,1,1.3,8,1,1.9,8,1
1993,1,11,0.6,8,1,1.3,8,1,1.8,8,1
1993,1,12,1.7,8,1,0.8,8,1,2.3,8,1
1993,1,13,1.8,8,1,1.1,8,1,-0.1,8,1
1993,1,14,0.9,8,1,0.4,8,1,-0.2,8,1
1993,1,15,1.8,8,1,0.5,8,1,0.0,8,1
1993,1,16,3.0,8,1,3.0,8,1,2.8,8,1
1993,1,17,1.5,8,1,1.6,8,1,3.6,8,1
1993,1,18,1.6,8,1,0.8,8,1,1.5,8,1
1993,1,19,0.2,8,1,0.3,8,1,1.6,8,1
1993,1,20,-0.6,8,1,-0.9,8,1,0.9,8,1
1993,1,21,-0.5,8,1,-1.0,8,1,0.7,8,1
1993,1,22,-0.7,8,1,-0.2,8,1,0.6,8,1
1993,1,23,0.7,8,1,-2.1,8,1,-0.8,8,1
1993,1,24,2.9,8,1,-0.8,8,1,-0.6,8,1
1993,1,25,2.9,8,1,-1.5,8,1,-1.0,8,1
1993,1,26,4.0,8,1,2.3,8,1,2.9,8,1
1993,1,27,3.9,8,1,0.7,8,1,0.9,8,1
1993,1,28,-1.5,8,1,-1.9,8,1,0.1,8,1
1993,1,29,0.6,8,1,-0.7,8,1,1.1,8,1
1993,1,30,1.9,8,1,1.1,8,1,2.3,8,1
1993,1,31,2.5,8,1,1.3,8,1,2.9,8,1
1993,2,1,-0.6,8,1,0.4,8,1,1.3,8,1
1993,2,2,0.2,8,1,0.2,8,1,1.2,8,1
1993,2,3,1.6,8,1,2.1,8,1,3.2,8,1
1993,2,4,0.7,8,1,1.2,8,1,2.0,8,1
1993,2,5,1.7,8,1,2.7,8,1,2.8,8,1
1993,2,6,8.7,8,1,6.6,8,1,8.1,8,1
1993,2,7,2.2,8,1,3.8,8,1,4.6,8,1
1993,2,8,-1.7,8,1,-1.9,8,1,-0.3,8,1
1993,2,9,-1.7,8,1,-1.8,8,1,-0.6,8,1
1993,2,10,-0.1,8,1,0.1,8,1,0.2,8,1
1993,2,11,3.0,8,1,1.2,8,1,3.4,8,1
1993,2,12,-0.2,8,1,-0.2,8,1,0.7,8,1
1993,2,13,-0.9,8,1,-1.4,8,1,0.6,8,1
1993,2,14,-1.3,8,1,-1.6,8,1,-0.8,8,1
1993,2,15,1.4,8,1,0.4,8,1,1.9,8,1
1993,2,16,1.3,8,1,0.9,8,1,-0.3,8,1
1993,2,17,3.5,8,1,1.9,8,1,0.8,8,1
1993,2,18,1.0,8,1,1.9,8,1,2.8,8,1
1993,2,19,-0.9,8,1,-0.9,8,1,0.0,8,1
1993,2,20,-1.5,8,1,-1.2,8,1,-0.9,8,1
1993,2,21,1.8,8,1,0.2,8,1,0.5,8,1
1993,2,22,5.3,8,1,4.2,8,1,5.1,8,1
1993,2,23,1.3,8,1,0.4,8,1,-0.3,8,1
1993,2,24,0.2,8,1,0.7,8,1,1.6,8,1
1993,2,25,0.2,8,1,0.1,8,1,2.0,8,1
1993,2,26,2.1,8,1,0.7,8,1,3.3,8,1
1993,2,27,2.6,8,1,1.2,8,1,4.0,8,1
1993,2,28,2.4,8,1,2.3,8,1,3.4,8,1
1993,3,1,1.2,8,1,1.8,8,1,2.9,8,1
1993,3,2,-0.6,8,1,-0.3,8,1,0.4,8,1
1993,3,3,2.0,8,1,1.9,8,1,3.0,8,1
1993,3,4,3.4,8,1,2.0,8,1,0.1,8,1
1993,3,5,5.3,8,1,0.4,8,1,0.1,8,1
1993,3,6,4.8,8,1,5.8,8,1,4.9,8,1
1993,3,7,1.9,8,1,2.7,8,1,1.5,8,1
1993,3,8,0.4,8,1,-0.6,8,1,-0.9,8,1
1993,3,9,2.4,8,1,-0.5,8,1,-0.9,8,1
1993,3,10,3.0,8,1,1.9,8,1,2.1,8,1
1993,3,11,3.8,8,1,2.9,8,1,4.1,8,1
1993,3,12,0.8,8,1,2.7,8,1,2.6,8,1
1993,3,13,0.6,8,1,1.2,8,1,1.0,8,1
1993,3,14,0.2,8,1,0.1,8,1,0.9,8,1
1993,3,15,0.1,8,1,0.0,8,1,-0.7,8,1
1993,3,16,-0.4,8,1,-1.0,8,1,-1.1,8,1
1993,12,15,-2.2,8,1,-1.1,8,1,-0.4,8,1
1993,12,16,-1.3,8,1,-0.8,8,1,1.0,8,1
1993,12,17,-1.9,8,1,-1.6,8,1,-0.5,8,1
1993,12,18,-1.6,8,1,-1.1,8,1,-0.4,8,1
1993,12,19,0.8,8,1,-1.3,8,1,-1.7,8,1
1993,12,20,3.6,8,1,-1.4,8,1,-1.3,8,1
1993,12,21,0.8,8,1,1.0,8,1,1.9,8,1
1993,12,22,-2.3,8,1,-2.5,8,1,-0.5,8,1
1993,12,23,-2.9,8,1,-2.3,8,1,-0.7,8,1
1993,12,24,3.9,8,1,3.2,8,1,3.0,8,1
1993,12,25,4.9,8,1,2.6,8,1,2.9,8,1
1993,12,26,6.4,8,1,2.7,8,1,4.8,8,1
1993,12,27,4.4,8,1,4.8,8,1,5.5,8,1
1993,12,28,0.0,8,1,0.8,8,1,1.9,8,1
1993,12,29,2.5,8,1,3.5,8,1,3.8,8,1
1993,12,30,2.9,8,1,3.8,8,1,4.9,8,1
1993,12,31,0.5,8,1,1.9,8,1,2.8,8,1
1994,1,1,-0.1,8,1,-0.3,8,1,1.5,8,1
1994,1,2,2.0,8,1,1.2,8,1,2.9,8,1
1994,1,3,4.2,8,1,4.7,8,1,3.9,8,1
1994,1,4,0.8,8,1,1.0,8,1,2.1,8,1
1994,1,5,-2.6,8,1,-2.8,8,1,-1.3,8,1
1994,1,6,-1.0,8,1,-2.9,8,1,-1.3,8,1
1994,1,7,-2.6,8,1,-2.6,8,1,-1.6,8,1
1994,1,8,-1.7,8,1,-1.6,8,1,-0.8,8,1
1994,1,9,2.9,8,1,0.8,8,1,3.2,8,1
1994,1,10,2.4,8,1,-0.5,8,1,0.0,8,1
1994,1,11,2.4,8,1,-2.4,8,1,-0.6,8,1
1994,1,12,0.0,8,1,-0.7,8,1,1.1,8,1
1994,1,13,0.3,8,1,-0.8,8,1,0.3,8,1
1994,1,14,0.1,8,1,0.4,8,1,0.8,8,1
1994,1,15,-1.2,8,1,-1.3,8,1,-0.2,8,1
1994,1,16,2.5,8,1,0.2,8,1,3.1,8,1
1994,1,17,2.9,8,1,2.3,8,1,1.9,8,1
1994,1,18,-3.3,8,1,-2.8,8,1,-1.7,8,1
1994,1,19,-3.2,8,1,-3.1,8,1,-2.1,8,1
1994,1,20,-1.9,8,1,-1.9,8,1,0.2,8,1
1994,1,21,-0.9,8,1,-2.5,8,1,-0.6,8,1
1994,1,22,-0.7,8,1,-2.2,8,1,-1.0,8,1
1994,1,23,-2.0,8,1,-2.9,8,1,-3.0,8,1
1994,1,24,-3.3,8,1,-3.6,8,1,-1.7,8,1
1994,1,25,-1.0,8,1,-1.7,8,1,-2.8,8,1
1994,1,26,1.7,8,1,0.6,8,1,0.6,8,1
1994,1,27,-2.9,8,1,-2.2,8,1,-2.1,8,1
1994,1,28,-2.9,8,1,-2.9,8,1,-2.6,8,1
1994,1,29,-1.8,8,1,-2.5,8,1,-2.9,8,1
1994,1,30,-3.3,8,1,-5.9,8,1,-4.9,8,1
1994,1,31,-1.1,8,1,-5.2,8,1,-6.5,8,1
1994,2,1,1.0,8,1,-1.2,8,1,0.0,8,1
1994,2,2,-3.1,8,1,-2.7,8,1,-1.6,8,1
1994,2,3,-3.1,8,1,-2.9,8,1,-2.6,8,1
1994,2,4,-2.7,8,1,-3.0,8,1,-1.1,8,1
1994,2,5,1.4,8,1,0.8,8,1,2.8,8,1
1994,2,6,2.2,8,1,-0.2,8,1,-0.4,8,1
1994,2,7,1.6,8,1,0.5,8,1,-0.4,8,1
1994,2,8,0.3,8,1,0.8,8,1,1.8,8,1
1994,2,9,4.0,8,1,2.3,8,1,2.7,8,1
1994,2,10,-0.5,8,1,0.5,8,1,1.0,8,1
1994,2,11,-1.1,8,1,-1.3,8,1,0.2,8,1
1994,2,12,-2.4,8,1,-2.9,8,1,-2.0,8,1
1994,2,13,-3.5,8,1,-3.3,8,1,-2.1,8,1
1994,2,14,-1.8,8,1,-2.1,8,1,-1.1,8,1
1994,2,15,0.5,8,1,0.7,8,1,1.5,8,1
1994,2,16,1.9,8,1,2.3,8,1,3.5,8,1
1994,2,17,0.5,8,1,0.3,8,1,1.0,8,1
1994,2,18,1.4,8,1,2.4,8,1,2.7,8,1
1994,2,19,4.9,8,1,0.7,8,1,1.0,8,1
1994,2,20,4.8,8,1,0.2,8,1,1.7,8,1
1994,2,21,4.0,8,1,4.5,8,1,1.2,8,1
1994,2,22,0.3,8,1,0.1,8,1,1.5,8,1
1994,2,23,-1.9,8,1,-2.1,8,1,-0.6,8,1
1994,2,24,-1.6,8,1,-0.9,8,1,0.2,8,1
